battery_id,cycle_index,discharge_capacity,max_temperature,avg_voltage_load,time_to_discharge,soh
B0005,1,1.8564874208181574,38.98218133148803,3.5298286688693397,3690.234,1.0
B0005,2,1.846327249719927,39.033397966787035,3.5373201277859714,3672.344,0.9945272071416714
B0005,3,1.8353491942234077,38.818796689817404,3.5437367282719,3651.641,0.9886138595081705
B0005,4,1.8352625275821128,38.7623045063458,3.5436661072601456,3631.563,0.9885671763794173
B0005,5,1.8346455082120419,38.66539257343368,3.5423432526672167,3629.172,0.9882348178817771
B0005,6,1.8356616600675495,38.75169504640032,3.5413347346347575,3652.281,0.9887821697485943
B0005,7,1.8351461429226603,38.8207012322275,3.5410250495075215,3650.828,0.9885044855913476
B0005,8,1.8257567905665537,38.51713023385634,3.554133296801584,3572.453,0.9834468955151549
B0005,9,1.8247738529891333,38.526267904657,3.5529355991467955,3550.594,0.9829174345738104
B0005,10,1.824613268496936,38.52698128472781,3.5512057319376997,3551.25,0.982830935473199
B0005,11,1.8246195526864504,38.54143406601644,3.549292319740949,3530.25,0.9828343204622076
B0005,12,1.8142019357673917,38.52197451768004,3.559759220648976,3491.016,0.9772228539894279
B0005,13,1.8137521577549054,38.582485834057856,3.558081969139198,3470.281,0.9769805803238794
B0005,14,1.8134404914735822,38.520294134873915,3.555692244172496,3470.0,0.9768127007692816
B0005,15,1.8025980036306504,38.21358592965045,3.562746818017503,3450.297,0.9709723768751647
B0005,16,1.80210690024615,38.1983618706913,3.5614521756489204,3429.407,0.9707078432300706
B0005,17,1.802579500826209,38.31926916027133,3.5603420474985823,3409.484,0.9709624103091467
B0005,18,1.8030683142834096,38.4787542519308,3.5591189041401865,3390.422,0.9712257104811376
B0005,19,1.8027776247196041,38.54659017774874,3.557886771846508,3390.281,0.9710691300699019
B0005,20,1.8470259949329193,38.44749852224995,3.5520375235511907,3591.734,0.9949035873989017
B0005,21,1.847417311283644,38.992275791716615,3.5525668436897124,3552.297,0.995114370594272
B0005,22,1.8361774213478947,38.51424197364312,3.556794038327039,3531.578,0.9890599854098058
B0005,23,1.8257807475776242,38.165816144899125,3.5614100044534203,3492.907,0.9834597999985366
B0005,24,1.8251136435078368,38.16526203587147,3.5566107947817986,3511.594,0.9831004632950897
B0005,25,1.8255815042203762,38.27549578575718,3.5586742170266272,3431.9370000000054,0.9833524772367372
B0005,26,1.8140311275083907,37.982160799183106,3.564103182686905,3431.125,0.9771308478400268
B0005,27,1.8147691941158939,38.11100191887773,3.559588063594272,3412.406,0.9775284086310274
B0005,28,1.813969388710352,38.18831137948753,3.556833231052199,3410.688,0.9770975921350076
B0005,29,1.802765665167823,37.998541119085836,3.5624410850948944,3410.718,0.9710626880376818
B0005,30,1.804077040117352,38.194201649765226,3.5591407106855666,3392.719,0.9717690623092355
B0005,31,1.8518025516704486,38.45796400011448,3.5573161327793144,3470.672,0.9974764875349146
B0005,32,1.8307038456739428,38.49126351534004,3.561870782772737,3414.109,0.9861116348782737
B0005,33,1.8199041089501267,38.31473393357882,3.5617586337260088,3395.219,0.9802943389447215
B0005,34,1.8093079637028517,37.861934640176806,3.5597307651083123,3386.0,0.9745867078945714
B0005,35,1.80460990458052,37.90665575786083,3.5575937553540915,3368.187,0.9720560906279802
B0005,36,1.7993770651972192,38.34003238560517,3.5597237883937995,3368.266,0.9692374130950105
B0005,37,1.7884432335370462,38.0745950590744,3.559061771422033,3358.719,0.9633478867036308
B0005,38,1.7829230484252723,38.07252758016199,3.557015527748059,3339.5,0.9603744299218223
B0005,39,1.7730337158018288,37.80133585100446,3.5562481933590964,3331.265,0.9550475246530081
B0005,40,1.773037755078937,38.39873985476869,3.5532756526091784,3321.188,0.9550497004162602
B0005,41,1.7678721106662054,38.74929237918251,3.556266431640255,3321.844,0.9522672175646096
B0005,42,1.7623150704093087,38.87275464755104,3.5563095420140822,3311.828,0.9492739086983165
B0005,43,1.7676172924938447,38.503541429116005,3.558950851054106,3327.391,0.9521299593373235
B0005,44,1.762668359743147,38.27009094548294,3.5534418211598053,3312.078,0.9494642085785509
B0005,45,1.7517304870664143,38.11684755251712,3.5510121537420285,3293.172,0.9435725054869607
B0005,46,1.7418496047960008,38.04152715355532,3.551317608213948,3275.328,0.9382501520146926
B0005,47,1.7360913511847138,38.17980302242767,3.549003180550162,3265.016,0.935148459244402
B0005,48,1.7936240148573608,40.71218198711114,3.5597648340955175,3328.937,0.9661385230754256
B0005,49,1.7831890223273275,39.885261233152924,3.5623454342368555,3329.266,0.9605176972012408
B0005,50,1.7673642076278957,39.18287352945846,3.558336657621618,3301.579,0.9519936347583842
B0005,51,1.7570177850353066,38.951564804030774,3.554013138622869,3283.563,0.9464205172265512
B0005,52,1.7468706179837907,38.607510759873634,3.552376095886298,3275.125,0.9409547290193551
B0005,53,1.7417172507457144,38.920359903369054,3.549618661283733,3265.656,0.9381788592880077
B0005,54,1.7364225056478186,39.23273115358871,3.54938103086703,3266.093,0.9353268361401414
B0005,55,1.7263217239235826,38.964927068400804,3.5472118680418956,3257.594,0.92988603346571
B0005,56,1.7158065389330133,38.83927283461771,3.5467052098640246,3248.593,0.9242220117908766
B0005,57,1.710533351135192,38.82796377704433,3.544629653883431,3238.766,0.9213816005181208
B0005,58,1.706014499648521,39.14007944734004,3.5436291614253204,3240.14,0.9189475137389712
B0005,59,1.7003110272642588,39.349611598028886,3.5444946147995258,3230.109,0.9158753289666399
B0005,60,1.6945798601797895,39.29444535878087,3.5409201846556857,3229.7810000000027,0.9127882263985312
B0005,61,1.6849029086609286,39.10487658009542,3.541195668799061,3212.469,0.9075757205607075
B0005,62,1.6744741591159717,39.0462609369598,3.540671044783382,3213.219,0.9019582574806932
B0005,63,1.6745692479879102,39.398032192832,3.5376048790268775,3203.578,0.902009477257823
B0005,64,1.663716375981405,39.10678394120843,3.538422485261741,3195.125,0.896163559916933
B0005,65,1.659013868748246,39.44448954135193,3.53928626988912,3195.3129999999946,0.893630546668135
B0005,66,1.6538540573335014,39.509602016775695,3.533690170241391,3186.297,0.8908512057704355
B0005,67,1.642653782130131,39.334865362245324,3.534367734544495,3176.438,0.8848181591266643
B0005,68,1.6378578430223698,39.43723270017243,3.5312941932103548,3167.593,0.8822348186450748
B0005,69,1.6327350407099108,39.51375235624076,3.5309134771684274,3167.719,0.8794754127611387
B0005,70,1.6277528915533617,39.60170302810528,3.5287226893409893,3159.077999999994,0.8767917699307696
B0005,71,1.622125485521159,39.687463597582074,3.52625493581969,3148.829,0.8737605584239754
B0005,72,1.6113256603765849,39.53535075538898,3.528684324337005,3149.094,0.8679432148624366
B0005,73,1.6065631397488385,39.6502371632164,3.525556939424901,3140.547,0.865377875300024
B0005,74,1.6015142233917594,39.69929058154853,3.5226805646793737,3131.625,0.8626582682073705
B0005,75,1.590369231400328,39.56076309770468,3.524673458789008,3121.907,0.8566549999565574
B0005,76,1.5857889968242211,39.63708096307912,3.5213155754526824,3122.125,0.854187849075412
B0005,77,1.5849430707374117,39.43977047692484,3.51803386486462,3121.672,0.853732189598637
B0005,78,1.5955263892495937,39.839022256254516,3.5236841955396794,3120.86,0.8594329115068511
B0005,79,1.5747301747801037,39.41794949618613,3.519146638240668,3103.828,0.8482309964083232
B0005,80,1.5649019950937946,39.262781682151214,3.516233648608237,3095.094,0.8429370312695894
B0005,81,1.5597659473370362,39.47237839941986,3.514773138461639,3095.781,0.8401704907053151
B0005,82,1.5594815668184234,40.037541469513684,3.5132992979150073,3094.328,0.8400173086716403
B0005,83,1.55468935359061,40.142730162011574,3.514484830704665,3086.531,0.8374359751414073
B0005,84,1.5488741079890418,40.1165626728546,3.5109677353595243,3085.625,0.8343035835418966
B0005,85,1.538236598942558,39.87503330866132,3.5109358749578012,3067.203,0.8285736718133292
B0005,86,1.527914258251028,39.61961987024145,3.509393098217416,3058.157,0.8230135260370756
B0005,87,1.5285252629756445,40.067324667444815,3.5066782411556563,3058.812,0.8233426447360579
B0005,88,1.522647325284378,40.24716716520102,3.5109885623008092,3058.578,0.8201764839394088
B0005,89,1.5174859938489869,40.30253125568348,3.510305462695178,3049.328,0.8173963242800902
B0005,90,1.605818899130659,40.09418103142496,3.5222215314850214,3177.219,0.8649769888680268
B0005,91,1.5638491446744425,40.52238496316615,3.5163492154331264,3082.937,0.8423699116610504
B0005,92,1.5480915247767786,40.56886357314186,3.5134397623234963,3074.266,0.8338820438085877
B0005,93,1.5323755631868592,40.27804845768325,3.515137522009075,3066.0,0.8254166152720488
B0005,94,1.5269528268489705,40.2921849196155,3.50830390643132,3056.437,0.8224956494324317
B0005,95,1.5169573017136326,40.184384347174266,3.509190808443004,3048.219,0.8171115433925789
B0005,96,1.5118975960142693,40.320066232195046,3.5068097579555353,3039.218,0.8143861246029738
B0005,97,1.5065638960681105,40.336505612651585,3.50609090727422,3039.047,0.811513118362076
B0005,98,1.5015453526671363,40.43267631588412,3.5037157727265953,3030.375,0.8088098717121404
B0005,99,1.4908444050400238,40.314538591575015,3.5067479961367156,3021.0,0.8030457886878684
B0005,100,1.485868384561201,40.386661855917744,3.5058813026542324,3021.75,0.8003654470798278
B0005,101,1.480413677976106,40.43384612547835,3.504168333530808,3012.265,0.7974272604140161
B0005,102,1.4752095869031632,40.44479269068758,3.5030568931470634,3002.641,0.7946240682056631
B0005,103,1.4859035988304024,40.58499656066617,3.4982324882487936,3012.0,0.8003844153038009
B0005,104,1.4960918298136696,40.99869158762305,3.5065859365661325,3020.11,0.8058723226653155
B0005,105,1.4808005946928984,40.997807625227495,3.501457140697961,3002.172000000006,0.7976356737393387
B0005,106,1.4697543268466824,40.84213757482493,3.501658387162809,2992.703,0.79168558341158
B0005,107,1.4539012274845928,40.69012464267011,3.4966186408455298,2964.468,0.7831462853887025
B0005,108,1.4541462067235693,40.69938049882204,3.4991645719433246,2983.375,0.7832782438583529
B0005,109,1.455023751906683,41.06026204078849,3.496080777360074,2975.297,0.7837509350133121
B0005,110,1.449042163761236,41.19696040482682,3.4959014526387993,2974.9850000000006,0.7805289427291894
B0005,111,1.4386709371480566,40.84446688602949,3.49758697990267,2966.25,0.7749424644709048
B0005,112,1.433445432156979,40.764203830749366,3.4956989619989507,2956.359,0.7721277376203588
B0005,113,1.4333958900838095,41.11212504270441,3.492875380810072,2956.344,0.7721010517012333
B0005,114,1.42806487344776,41.27256611507568,3.49551076423368,2956.406,0.7692294908297354
B0005,115,1.4229203181741186,41.15574924454392,3.4942333590450834,2947.266,0.7664583676775116
B0005,116,1.417429032731308,41.03237216951879,3.491197414255986,2937.984,0.7635004777498812
B0005,117,1.412409228794446,40.937269906716935,3.4889094081576237,2929.125,0.7607965521102183
B0005,118,1.412578792940193,41.240704611971786,3.487376295811431,2928.454,0.7608878881159705
B0005,119,1.4075983731469897,41.43649987692296,3.491994243745711,2929.375,0.7582051768100095
B0005,120,1.4333920485221476,41.16703904201915,3.491585878898649,2946.031,0.7720989824377313
B0005,121,1.4382550176792908,41.36216559728765,3.495576227046425,2955.438,0.7747184287655712
B0005,122,1.4173547174485526,41.02198772703674,3.4938988589692483,2937.625,0.7634604477007023
B0005,123,1.406981663677643,40.78818812957494,3.49159162968384,2929.078,0.7578729852409039
B0005,124,1.4012037783587625,40.81506138506309,3.4885729299834787,2918.375,0.7547607178190572
B0005,125,1.3967008232726328,40.858374219876424,3.4869021151089825,2919.812,0.7523351936621817
B0005,126,1.391284788852726,40.839876773287166,3.4855485210036417,2900.422,0.7494178378216989
B0005,127,1.3862287677978349,40.85376069244676,3.4838912547260388,2901.375,0.7466944037718938
B0005,128,1.3804366761974138,40.74795214258888,3.483198941484065,2901.187,0.74357448411315
B0005,129,1.3752364150256224,40.68794001196382,3.4836274447098883,2891.64,0.740773354887346
B0005,130,1.3705128024895008,40.7810749453613,3.480172442538601,2882.906,0.7382289732324248
B0005,131,1.3705085566270399,40.88159339768709,3.478452148610975,2883.265,0.7382266861916329
B0005,132,1.3647355108681518,40.81191473576834,3.4785782556105507,2882.969,0.7351170256067291
B0005,133,1.375392016895762,41.11793533148924,3.4825195584604582,2891.656,0.7408571700903981
B0005,134,1.3861115151535393,41.248795355864885,3.4886823636752826,2901.25,0.746631245442362
B0005,135,1.3698500035838939,41.16242984455477,3.4858502383832755,2891.703,0.7378719555127383
B0005,136,1.3647827949260758,41.16437554618679,3.478794177297151,2883.016,0.735142495242232
B0005,137,1.3543220466259964,40.864216180205034,3.4812826020756744,2873.453,0.7295077959801872
B0005,138,1.3546417018378962,41.25434553511566,3.480352041587074,2874.031,0.7296799787853683
B0005,139,1.3547039213192407,41.45023191903855,3.4781127815565127,2874.234,0.7297134934112401
B0005,140,1.349314997503458,41.27708509224051,3.4765867130506125,2864.984,0.7268107407422197
B0005,141,1.3441891937970554,41.064605154983276,3.4733769291841643,2855.093,0.7240497181525036
B0005,142,1.3389913790695755,40.99284868101728,3.4726366397371127,2855.625,0.7212499067079483
B0005,143,1.3389145230206971,41.29040553417739,3.473439372740961,2855.594,0.721208508070922
B0005,144,1.3340066759761655,41.22740227746052,3.4754777099091454,2847.437,0.7185648881952921
B0005,145,1.3286444309174914,41.04619550953222,3.4722884821666766,2847.36,0.7156765060826296
B0005,146,1.3231708992276219,40.85874389007758,3.471373665098864,2837.328,0.7127281792431958
B0005,147,1.3181691588445197,40.79196924883506,3.4726160162875095,2837.281,0.7100339835664494
B0005,148,1.3184664436640334,41.14127834456325,3.4738146874457896,2838.515,0.7101941165230103
B0005,149,1.318293040102702,41.14429319149828,3.4701426486639693,2828.328,0.7101007124097442
B0005,150,1.323872422244268,40.66184230912503,3.467523652225441,2838.265,0.7131060557689289
B0005,151,1.3601216766554785,41.046694544970684,3.4767525840839255,2864.547,0.7326317762261326
B0005,152,1.3395306867947354,41.0462053156659,3.4758956827369127,2846.39,0.721540405700353
B0005,153,1.3290286565120697,40.868302643225604,3.475812179626641,2837.969,0.7158834698305493
B0005,154,1.3236741274998955,40.85283588259973,3.4746554404904435,2838.156,0.7129992439790138
B0005,155,1.318633896753293,40.85270645265791,3.472301781313945,2829.843,0.7102843154047166
B0005,156,1.3134751321324272,40.8263251809212,3.4729305773503527,2829.625,0.7075055383642601
B0005,157,1.3132020634442203,40.90308836809665,3.4696192030612285,2819.437,0.7073584494666222
B0005,158,1.3077959946944353,40.84337405460518,3.470018470757559,2819.579,0.704446461650727
B0005,159,1.3030329186405918,40.81792110626284,3.470762691935287,2810.672,0.7018808229071344
B0005,160,1.3033573559038205,40.946993847659506,3.468111467035994,2811.485,0.7020555815721221
B0005,161,1.3034100438655642,41.074938058306316,3.4648625780221494,2802.422,0.7020839620292978
B0005,162,1.2978870806495706,41.02476444658572,3.467864133752208,2801.625,0.699109008817086
B0005,163,1.2980735056918902,41.06214198725253,3.464021404592563,2802.031,0.6992094269724848
B0005,164,1.293463613844243,40.98366325567302,3.4664623858156745,2793.39,0.6967263011532883
B0005,165,1.288003392619118,40.98234242711097,3.46850906693551,2793.39,0.6937851440175622
B0005,166,1.2874525221379407,41.06375085817118,3.466806213058136,2792.485,0.6934884167276275
B0005,167,1.3090153642307354,41.047029587744966,3.471070722008039,2802.016,0.705103277055252
B0005,168,1.3250793286429356,41.051007697556734,3.475472204020004,2820.39,0.7137561578838874
